customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,days_to_deliver,time_to_deliver,month,year,week,weekD,sales_id,product_id,price_per_unit,sold_quantity,total_price
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,346,35045,2021-03-23,2021-04-06,14,336.0,3,2021,12,Tue,1700,1210,105,2,210
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,436,47040,2021-08-17,2021-09-10,24,576.0000000000001,8,2021,33,Tue,2164,583,100,3,300
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,436,47040,2021-08-17,2021-09-10,24,576.0000000000001,8,2021,33,Tue,2165,579,100,1,100
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,650,42938,2021-01-02,2021-01-15,13,312.0,1,2021,0,Sat,3224,975,97,2,194
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,650,42938,2021-01-02,2021-01-15,13,312.0,1,2021,0,Sat,3225,579,100,1,100
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,650,42938,2021-01-02,2021-01-15,13,312.0,1,2021,0,Sat,3226,156,91,1,91
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,650,42938,2021-01-02,2021-01-15,13,312.0,1,2021,0,Sat,3227,953,97,1,97
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,650,42938,2021-01-02,2021-01-15,13,312.0,1,2021,0,Sat,3228,951,97,1,97
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,650,42938,2021-01-02,2021-01-15,13,312.0,1,2021,0,Sat,3229,407,119,2,238
739,Kristel Klaaassen,Female,57,09 Jesse ParadeApt. 250,1335,East Matthewville,New South Wales,Australia,650,42938,2021-01-02,2021-01-15,13,312.0,1,2021,0,Sat,3230,1205,105,3,315
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,494,37675,2021-07-31,2021-08-15,15,360.0,7,2021,30,Sat,2434,409,119,3,357
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,494,37675,2021-07-31,2021-08-15,15,360.0,7,2021,30,Sat,2435,475,118,3,354
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,494,37675,2021-07-31,2021-08-15,15,360.0,7,2021,30,Sat,2436,469,118,3,354
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,494,37675,2021-07-31,2021-08-15,15,360.0,7,2021,30,Sat,2437,608,112,2,224
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,494,37675,2021-07-31,2021-08-15,15,360.0,7,2021,30,Sat,2438,491,102,1,102
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,494,37675,2021-07-31,2021-08-15,15,360.0,7,2021,30,Sat,2439,502,102,3,306
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,494,37675,2021-07-31,2021-08-15,15,360.0,7,2021,30,Sat,2440,450,107,2,214
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,494,37675,2021-07-31,2021-08-15,15,360.0,7,2021,30,Sat,2441,389,119,3,357
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,514,13918,2021-07-12,2021-07-22,10,240.0,7,2021,28,Mon,2550,239,106,1,106
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,514,13918,2021-07-12,2021-07-22,10,240.0,7,2021,28,Mon,2551,816,117,1,117
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,514,13918,2021-07-12,2021-07-22,10,240.0,7,2021,28,Mon,2552,210,106,2,212
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,957,47132,2021-08-20,2021-08-30,10,240.0,8,2021,33,Fri,4776,48,104,1,104
740,Meryl Neeson,Non-binary,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,957,47132,2021-08-20,2021-08-30,10,240.0,8,2021,33,Fri,4777,107,92,2,184
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,258,38266,2021-10-21,2021-11-13,23,552.0000000000001,10,2021,42,Thu,1246,861,113,1,113
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,258,38266,2021-10-21,2021-11-13,23,552.0000000000001,10,2021,42,Thu,1247,669,113,1,113
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,258,38266,2021-10-21,2021-11-13,23,552.0000000000001,10,2021,42,Thu,1248,65,104,2,208
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,258,38266,2021-10-21,2021-11-13,23,552.0000000000001,10,2021,42,Thu,1249,35,104,1,104
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,258,38266,2021-10-21,2021-11-13,23,552.0000000000001,10,2021,42,Thu,1250,843,113,2,226
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,258,38266,2021-10-21,2021-11-13,23,552.0000000000001,10,2021,42,Thu,1251,348,109,3,327
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-03-15,2021-03-20,5,120.0,3,2021,11,Mon,2382,537,98,1,98
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-03-15,2021-03-20,5,120.0,3,2021,11,Mon,2383,1209,105,1,105
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-03-15,2021-03-20,5,120.0,3,2021,11,Mon,2384,779,91,3,273
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-03-15,2021-03-20,5,120.0,3,2021,11,Mon,2385,812,117,1,117
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-03-15,2021-03-20,5,120.0,3,2021,11,Mon,2386,1188,99,1,99
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-03-15,2021-03-20,5,120.0,3,2021,11,Mon,2387,415,119,1,119
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-03-15,2021-03-20,5,120.0,3,2021,11,Mon,2388,505,102,2,204
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,531,26445,2021-01-14,2021-02-08,25,600.0,1,2021,2,Thu,2657,611,112,2,224
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,531,26445,2021-01-14,2021-02-08,25,600.0,1,2021,2,Thu,2658,829,117,2,234
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,531,26445,2021-01-14,2021-02-08,25,600.0,1,2021,2,Thu,2659,466,118,2,236
742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,531,26445,2021-01-14,2021-02-08,25,600.0,1,2021,2,Thu,2660,1155,99,3,297
745,Lindy Saltrese,Non-binary,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,419,19518,2021-10-20,2021-11-10,21,504.0,10,2021,42,Wed,2081,989,106,3,318
745,Lindy Saltrese,Non-binary,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,419,19518,2021-10-20,2021-11-10,21,504.0,10,2021,42,Wed,2082,1135,102,2,204
745,Lindy Saltrese,Non-binary,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,419,19518,2021-10-20,2021-11-10,21,504.0,10,2021,42,Wed,2083,669,113,2,226
745,Lindy Saltrese,Non-binary,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,419,19518,2021-10-20,2021-11-10,21,504.0,10,2021,42,Wed,2084,691,113,3,339
745,Lindy Saltrese,Non-binary,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,419,19518,2021-10-20,2021-11-10,21,504.0,10,2021,42,Wed,2085,581,100,2,200
745,Lindy Saltrese,Non-binary,31,15 Bruen SummitApt. 152,526,North Matthewfort,Northern Territory,Australia,419,19518,2021-10-20,2021-11-10,21,504.0,10,2021,42,Wed,2086,34,96,2,192
747,Cristen Hagley,Bigender,25,9018 Paige WayApt. 282,4037,Lake Gabriella,Victoria,Australia,306,51492,2021-10-16,2021-10-19,3,72.00000000000001,10,2021,41,Sat,1497,768,109,3,327
750,Mirabelle Vaney,Polygender,42,4155 Hughes RidgeApt. 624,7850,Baumbachton,Victoria,Australia,742,51184,2021-10-21,2021-11-01,11,264.00000000000006,10,2021,42,Thu,3704,893,94,3,282
750,Mirabelle Vaney,Polygender,42,4155 Hughes RidgeApt. 624,7850,Baumbachton,Victoria,Australia,742,51184,2021-10-21,2021-11-01,11,264.00000000000006,10,2021,42,Thu,3705,223,106,2,212
750,Mirabelle Vaney,Polygender,42,4155 Hughes RidgeApt. 624,7850,Baumbachton,Victoria,Australia,742,51184,2021-10-21,2021-11-01,11,264.00000000000006,10,2021,42,Thu,3706,620,112,2,224
750,Mirabelle Vaney,Polygender,42,4155 Hughes RidgeApt. 624,7850,Baumbachton,Victoria,Australia,742,51184,2021-10-21,2021-11-01,11,264.00000000000006,10,2021,42,Thu,3707,606,112,1,112
750,Mirabelle Vaney,Polygender,42,4155 Hughes RidgeApt. 624,7850,Baumbachton,Victoria,Australia,742,51184,2021-10-21,2021-11-01,11,264.00000000000006,10,2021,42,Thu,3708,133,92,1,92
750,Mirabelle Vaney,Polygender,42,4155 Hughes RidgeApt. 624,7850,Baumbachton,Victoria,Australia,742,51184,2021-10-21,2021-11-01,11,264.00000000000006,10,2021,42,Thu,3709,1100,115,2,230
750,Mirabelle Vaney,Polygender,42,4155 Hughes RidgeApt. 624,7850,Baumbachton,Victoria,Australia,917,15620,2021-01-02,2021-01-12,10,240.0,1,2021,0,Sat,4592,345,109,1,109
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,429,23238,2021-02-08,2021-02-22,14,336.0,2,2021,6,Mon,2135,397,119,2,238
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,429,23238,2021-02-08,2021-02-22,14,336.0,2,2021,6,Mon,2136,270,95,2,190
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,538,11543,2021-01-04,2021-01-26,22,528.0000000000001,1,2021,1,Mon,2678,279,95,1,95
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,538,11543,2021-01-04,2021-01-26,22,528.0000000000001,1,2021,1,Mon,2679,494,102,1,102
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,538,11543,2021-01-04,2021-01-26,22,528.0000000000001,1,2021,1,Mon,2680,351,94,3,282
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,538,11543,2021-01-04,2021-01-26,22,528.0000000000001,1,2021,1,Mon,2681,74,118,2,236
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,538,11543,2021-01-04,2021-01-26,22,528.0000000000001,1,2021,1,Mon,2682,33,96,1,96
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,538,11543,2021-01-04,2021-01-26,22,528.0000000000001,1,2021,1,Mon,2683,1023,90,1,90
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,538,11543,2021-01-04,2021-01-26,22,528.0000000000001,1,2021,1,Mon,2684,213,106,1,106
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,538,11543,2021-01-04,2021-01-26,22,528.0000000000001,1,2021,1,Mon,2685,810,117,2,234
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,735,39820,2021-10-03,2021-10-16,13,312.0,10,2021,39,Sun,3669,481,118,3,354
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,735,39820,2021-10-03,2021-10-16,13,312.0,10,2021,39,Sun,3670,938,96,1,96
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,735,39820,2021-10-03,2021-10-16,13,312.0,10,2021,39,Sun,3671,443,107,3,321
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,735,39820,2021-10-03,2021-10-16,13,312.0,10,2021,39,Sun,3672,709,119,2,238
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,735,39820,2021-10-03,2021-10-16,13,312.0,10,2021,39,Sun,3673,184,98,3,294
755,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia,721,59414,2021-08-28,2021-09-04,7,168.0,8,2021,34,Sat,3604,855,113,3,339
755,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia,721,59414,2021-08-28,2021-09-04,7,168.0,8,2021,34,Sat,3605,483,118,3,354
755,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia,721,59414,2021-08-28,2021-09-04,7,168.0,8,2021,34,Sat,3606,543,98,1,98
755,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia,721,59414,2021-08-28,2021-09-04,7,168.0,8,2021,34,Sat,3607,1162,99,1,99
755,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia,721,59414,2021-08-28,2021-09-04,7,168.0,8,2021,34,Sat,3608,921,96,3,288
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,458,13142,2021-10-21,2021-11-10,20,480.0,10,2021,42,Thu,2254,927,96,3,288
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,458,13142,2021-10-21,2021-11-10,20,480.0,10,2021,42,Thu,2255,119,92,3,276
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,458,13142,2021-10-21,2021-11-10,20,480.0,10,2021,42,Thu,2256,459,118,3,354
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,458,13142,2021-10-21,2021-11-10,20,480.0,10,2021,42,Thu,2257,369,94,2,188
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,458,13142,2021-10-21,2021-11-10,20,480.0,10,2021,42,Thu,2258,901,94,1,94
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,458,13142,2021-10-21,2021-11-10,20,480.0,10,2021,42,Thu,2259,319,109,3,327
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-07,2021-11-02,26,624.0,10,2021,40,Thu,2344,368,94,2,188
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-07,2021-11-02,26,624.0,10,2021,40,Thu,2345,253,95,1,95
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-07,2021-11-02,26,624.0,10,2021,40,Thu,2346,651,93,3,279
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-07,2021-11-02,26,624.0,10,2021,40,Thu,2347,696,113,2,226
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-07,2021-11-02,26,624.0,10,2021,40,Thu,2348,400,119,2,238
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-07,2021-11-02,26,624.0,10,2021,40,Thu,2349,982,106,3,318
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,569,16594,2021-03-16,2021-04-06,21,504.0,3,2021,11,Tue,2840,194,98,3,294
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,569,16594,2021-03-16,2021-04-06,21,504.0,3,2021,11,Tue,2841,688,113,3,339
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,569,16594,2021-03-16,2021-04-06,21,504.0,3,2021,11,Tue,2842,548,98,1,98
757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,569,16594,2021-03-16,2021-04-06,21,504.0,3,2021,11,Tue,2843,1240,112,2,224
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,303,58670,2021-09-02,2021-09-11,9,216.0,9,2021,35,Thu,1484,595,112,2,224
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,303,58670,2021-09-02,2021-09-11,9,216.0,9,2021,35,Thu,1485,589,100,1,100
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,303,58670,2021-09-02,2021-09-11,9,216.0,9,2021,35,Thu,1486,3,96,2,192
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,303,58670,2021-09-02,2021-09-11,9,216.0,9,2021,35,Thu,1487,399,119,3,357
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3751,437,107,2,214
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3752,884,94,2,188
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3753,333,109,1,109
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3754,382,94,1,94
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3755,1159,99,2,198
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3756,509,102,2,204
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3757,91,118,1,118
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3758,708,119,1,119
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3759,583,100,2,200
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3760,507,102,1,102
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3761,1113,115,3,345
761,Jan Gligori,Non-binary,52,080 Tahlia LaneApt. 450,3739,West Aidanton,Victoria,Australia,522,35937,2021-03-19,2021-04-05,17,408.0,3,2021,11,Fri,2605,433,107,3,321
761,Jan Gligori,Non-binary,52,080 Tahlia LaneApt. 450,3739,West Aidanton,Victoria,Australia,522,35937,2021-03-19,2021-04-05,17,408.0,3,2021,11,Fri,2606,924,96,2,192
761,Jan Gligori,Non-binary,52,080 Tahlia LaneApt. 450,3739,West Aidanton,Victoria,Australia,522,35937,2021-03-19,2021-04-05,17,408.0,3,2021,11,Fri,2607,713,119,2,238
762,Eloise Ondrusek,Polygender,43,07 Lily LoopSuite 494,8719,South Codyhaven,Tasmania,Australia,789,35084,2021-10-11,2021-11-03,23,552.0000000000001,10,2021,41,Mon,3954,1006,106,2,212
762,Eloise Ondrusek,Polygender,43,07 Lily LoopSuite 494,8719,South Codyhaven,Tasmania,Australia,789,35084,2021-10-11,2021-11-03,23,552.0000000000001,10,2021,41,Mon,3955,813,117,2,234
762,Eloise Ondrusek,Polygender,43,07 Lily LoopSuite 494,8719,South Codyhaven,Tasmania,Australia,789,35084,2021-10-11,2021-11-03,23,552.0000000000001,10,2021,41,Mon,3956,931,96,1,96
762,Eloise Ondrusek,Polygender,43,07 Lily LoopSuite 494,8719,South Codyhaven,Tasmania,Australia,789,35084,2021-10-11,2021-11-03,23,552.0000000000001,10,2021,41,Mon,3957,972,97,2,194
764,Brod Phifer,Polygender,32,05 Fahey CircleSuite 721,9998,Hettingerfort,Western Australia,Australia,561,42366,2021-02-15,2021-03-13,26,624.0,2,2021,7,Mon,2802,1067,93,3,279
764,Brod Phifer,Polygender,32,05 Fahey CircleSuite 721,9998,Hettingerfort,Western Australia,Australia,561,42366,2021-02-15,2021-03-13,26,624.0,2,2021,7,Mon,2803,878,94,1,94
764,Brod Phifer,Polygender,32,05 Fahey CircleSuite 721,9998,Hettingerfort,Western Australia,Australia,561,42366,2021-02-15,2021-03-13,26,624.0,2,2021,7,Mon,2804,672,113,3,339
764,Brod Phifer,Polygender,32,05 Fahey CircleSuite 721,9998,Hettingerfort,Western Australia,Australia,811,23731,2021-10-22,2021-10-24,2,48.0,10,2021,42,Fri,4075,976,97,1,97
764,Brod Phifer,Polygender,32,05 Fahey CircleSuite 721,9998,Hettingerfort,Western Australia,Australia,811,23731,2021-10-22,2021-10-24,2,48.0,10,2021,42,Fri,4076,521,102,2,204
764,Brod Phifer,Polygender,32,05 Fahey CircleSuite 721,9998,Hettingerfort,Western Australia,Australia,811,23731,2021-10-22,2021-10-24,2,48.0,10,2021,42,Fri,4077,287,105,3,315
765,Marni Figiovanni,Non-binary,59,8580 Moss RoadApt. 681,751,Eveside,New South Wales,Australia,968,32223,2021-03-14,2021-04-03,20,480.0,3,2021,10,Sun,4831,575,100,2,200
765,Marni Figiovanni,Non-binary,59,8580 Moss RoadApt. 681,751,Eveside,New South Wales,Australia,968,32223,2021-03-14,2021-04-03,20,480.0,3,2021,10,Sun,4832,403,119,3,357
765,Marni Figiovanni,Non-binary,59,8580 Moss RoadApt. 681,751,Eveside,New South Wales,Australia,968,32223,2021-03-14,2021-04-03,20,480.0,3,2021,10,Sun,4833,917,96,2,192
765,Marni Figiovanni,Non-binary,59,8580 Moss RoadApt. 681,751,Eveside,New South Wales,Australia,968,32223,2021-03-14,2021-04-03,20,480.0,3,2021,10,Sun,4834,447,107,3,321
765,Marni Figiovanni,Non-binary,59,8580 Moss RoadApt. 681,751,Eveside,New South Wales,Australia,968,32223,2021-03-14,2021-04-03,20,480.0,3,2021,10,Sun,4835,1077,93,3,279
765,Marni Figiovanni,Non-binary,59,8580 Moss RoadApt. 681,751,Eveside,New South Wales,Australia,968,32223,2021-03-14,2021-04-03,20,480.0,3,2021,10,Sun,4836,232,106,3,318
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,235,23434,2021-09-28,2021-10-12,14,336.0,9,2021,39,Tue,1136,1213,105,3,315
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,235,23434,2021-09-28,2021-10-12,14,336.0,9,2021,39,Tue,1137,140,91,3,273
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,235,23434,2021-09-28,2021-10-12,14,336.0,9,2021,39,Tue,1138,78,118,2,236
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,235,23434,2021-09-28,2021-10-12,14,336.0,9,2021,39,Tue,1139,950,97,2,194
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,235,23434,2021-09-28,2021-10-12,14,336.0,9,2021,39,Tue,1140,801,91,3,273
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,529,31199,2021-01-10,2021-01-19,9,216.0,1,2021,1,Sun,2643,291,105,2,210
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,529,31199,2021-01-10,2021-01-19,9,216.0,1,2021,1,Sun,2644,937,96,3,288
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,529,31199,2021-01-10,2021-01-19,9,216.0,1,2021,1,Sun,2645,1194,105,2,210
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,21,504.0,7,2021,27,Mon,4608,655,93,3,279
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,21,504.0,7,2021,27,Mon,4609,445,107,2,214
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,21,504.0,7,2021,27,Mon,4610,462,118,3,354
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,21,504.0,7,2021,27,Mon,4611,739,109,2,218
